autoconf_test	0
bad_compiler_arguments	0
bad_output_file	0
cache_miss	146
cache_size_kibibyte	24300
called_for_link	41
called_for_preprocessing	0
cleanups_performed	0
compile_failed	4
compiler_check_failed	0
compiler_produced_empty_output	0
compiler_produced_no_output	0
compiler_produced_stdout	0
could_not_find_compiler	0
could_not_use_modules	0
could_not_use_precompiled_header	0
direct_cache_hit	0
direct_cache_miss	154
error_hashing_extra_file	0
files_in_cache	290
internal_error	0
local_storage_hit	0
local_storage_miss	150
local_storage_read_hit	0
local_storage_read_miss	302
local_storage_write	290
missing_cache_file	0
multiple_source_files	0
no_input_file	5
output_to_stdout	0
preprocessed_cache_hit	0
preprocessed_cache_miss	150
preprocessor_error	4
recache	0
remote_storage_error	0
remote_storage_hit	0
remote_storage_miss	0
remote_storage_read_hit	0
remote_storage_read_miss	0
remote_storage_timeout	0
remote_storage_write	0
stats_updated_timestamp	1708109059
stats_zeroed_timestamp	1708108869
unsupported_code_directive	0
unsupported_compiler_option	0
unsupported_environment_variable	0
unsupported_source_language	0
